Date,SKU,Qty,Amount,Stock,Category,Size
2022-06-07,SET327-KR-DPT-XS,1,999.0,63,Set,XS
2022-06-07,SET327-KR-DPT-XXL,1,999.0,52,Set,XXL
2022-06-07,SET328-KR-NP-XS,1,545.0,12,Set,XS
2022-06-07,SET328-KR-NP-XXL,2,1090.0,15,Set,XXL
2022-06-07,SET329-KR-NP-S,2,1332.0,252,Set,S
2022-06-07,SET329-KR-NP-XL,1,666.0,196,Set,XL
2022-06-07,SET330-KR-PP-L,2,1120.0,2,Set,L
2022-06-07,SET330-KR-PP-XL,1,560.0,3,Set,XL
2022-06-07,SET330-KR-PP-XXXL,1,560.0,5,Set,3XL
2022-06-07,SET331-KR-NP-L,1,635.0,217,Set,L
2022-06-07,SET331-KR-NP-M,2,1270.0,229,Set,M
2022-06-07,SET331-KR-NP-XL,3,1905.0,198,Set,XL
2022-06-07,SET331-KR-NP-XS,2,1270.0,209,Set,XS
2022-06-07,SET331-KR-NP-XXL,2,635.0,116,Set,XXL
2022-06-07,SET331-KR-NP-XXXL,2,1270.0,158,Set,3XL
2022-06-07,SET332-KR-PP-S,2,1050.0,39,Set,S
2022-06-07,SET334-KR-NP-M,1,666.0,46,Set,M
2022-06-07,SET339-KR-NP-L,1,736.0,5,Set,L
2022-06-07,SET339-KR-NP-S,1,736.0,8,Set,S
2022-06-07,SET339-KR-NP-XL,1,736.0,5,Set,XL
2022-06-07,SET340-KR-NP-L,1,799.0,1,Set,L
2022-06-07,SET340-KR-NP-S,1,799.0,7,Set,S
2022-06-07,SET340-KR-NP-XS,1,799.0,5,Set,XS
2022-06-07,SET341-KR-NP-L,1,857.0,5,Set,L
2022-06-07,SET341-KR-NP-XL,1,857.0,3,Set,XL
2022-06-07,SET341-KR-NP-XS,1,857.0,53,Set,XS
2022-06-07,SET342-KR-NP-N-L,3,1700.0,0,Set,L
2022-06-07,SET342-KR-NP-N-S,1,850.0,0,Set,S
2022-06-07,SET343-KR-NP-M,1,850.0,7,Set,M
2022-06-07,SET343-KR-NP-XXXL,1,850.0,4,Set,3XL
2022-06-07,SET345-KR-NP-L,3,1905.0,34,Set,L
2022-06-07,SET345-KR-NP-M,12,7620.0,49,Set,M
2022-06-07,SET345-KR-NP-S,7,4445.0,266,Set,S
2022-06-07,SET345-KR-NP-XL,2,1270.0,74,Set,XL
2022-06-07,SET345-KR-NP-XS,3,1905.0,86,Set,XS
2022-06-07,SET345-KR-NP-XXL,1,635.0,54,Set,XXL
2022-06-07,SET345-KR-NP-XXXL,2,1270.0,17,Set,3XL
2022-06-07,SET348-KR-NP-M,1,899.0,15,Set,M
2022-06-07,SET348-KR-NP-XXL,1,899.0,5,Set,XXL
2022-06-07,SET349-KR-NP-XL,1,1152.0,3,Set,XL
2022-06-07,SET350-KR-NP-M,1,1122.0,5,Set,M
2022-06-07,SET350-KR-NP-S,1,1122.0,34,Set,S
2022-06-07,SET351-KR-NP-M,1,599.0,30,Set,M
2022-06-07,SET355-KR-PP-S,1,1229.0,13,Set,S
2022-06-07,SET355-KR-PP-XS,1,1229.0,3,Set,XS
2022-06-07,SET355-KR-PP-XXL,1,1229.0,3,Set,XXL
2022-06-07,SET357-KR-NP-L,2,1542.0,2,Set,L
2022-06-07,SET357-KR-NP-M,1,771.0,2,Set,M
2022-06-07,SET357-KR-NP-XS,1,771.0,3,Set,XS
2022-06-07,SET357-KR-NP-XXXL,2,1542.0,16,Set,3XL
2022-06-07,SET359-KR-NP-XS,1,899.0,30,Set,XS
2022-06-07,SET361-KR-NP-XS,1,1477.0,6,Set,XS
2022-06-07,SET363-KR-NP-XL,2,2298.0,3,Set,XL
2022-06-07,SET364-KR-NP-M,1,1338.0,6,Set,M
2022-06-07,SET364-KR-NP-S,1,0.0,13,Set,S
2022-06-07,SET366-KR-NP-L,1,1438.0,33,Set,L
2022-06-07,SET366-KR-NP-XL,1,1438.0,31,Set,XL
2022-06-07,SET366-KR-NP-XXXL,1,1438.0,28,Set,3XL
2022-06-07,SET369-KR-NP-M,1,1399.0,20,Set,M
2022-06-07,SET369-KR-NP-S,1,1399.0,10,Set,S
2022-06-07,SET374-KR-NP-L,3,1998.0,53,Set,L
2022-06-07,SET374-KR-NP-S,2,1332.0,34,Set,S
2022-06-07,SET374-KR-NP-XL,4,2664.0,38,Set,XL
2022-06-07,SET374-KR-NP-XS,3,1998.0,22,Set,XS
2022-06-07,SET374-KR-NP-XXL,1,666.0,40,Set,XXL
2022-06-07,SET374-KR-NP-XXXL,1,666.0,23,Set,3XL
2022-06-07,SET376-KR-NP-M,1,560.0,10,Set,M
2022-06-07,SET376-KR-NP-XS,1,560.0,11,Set,XS
2022-06-07,SET384-KR-NP-XXXL,1,599.0,5,Set,3XL
2022-06-07,SET385-KR-NP-XXXL,1,599.0,2,Set,3XL
2022-06-07,SET389-KR-NP-XS,1,648.0,49,Set,XS
2022-06-07,SET390-KR-NP-L,1,882.0,2,Set,L
2022-06-07,SET392-KR-NP-L,4,3196.0,3,Set,L
2022-06-07,SET392-KR-NP-M,3,2397.0,6,Set,M
2022-06-07,SET392-KR-NP-S,3,2397.0,5,Set,S
2022-06-07,SET392-KR-NP-XL,2,1598.0,4,Set,XL
2022-06-07,SET392-KR-NP-XS,3,2397.0,4,Set,XS
2022-06-07,SET393-KR-NP-S,1,1186.0,6,Set,S
2022-06-07,SET393-KR-NP-XS,1,1186.0,6,Set,XS
2022-06-07,SET394-KR-NP-XL,1,1096.0,3,Set,XL
2022-06-07,SET394-KR-NP-XS,1,1096.0,4,Set,XS
2022-06-07,SET395-KR-NP-XXXL,1,962.0,31,Set,3XL
2022-06-07,SET396-KR-PP-M,2,1976.0,11,Set,M
2022-06-07,SET396-KR-PP-S,1,988.0,60,Set,S
2022-06-07,SET396-KR-PP-XS,1,988.0,59,Set,XS
2022-06-07,SET396-KR-PP-XXL,1,988.0,26,Set,XXL
2022-06-07,SET397-KR-NP-XS,2,1998.0,6,Set,XS
2022-06-07,SET398-KR-PP-S,1,1186.0,14,Set,S
2022-06-07,SET398-KR-PP-XS,2,2372.0,12,Set,XS
2022-06-07,SET401-KR-NP-XL,1,999.0,2,Set,XL
2022-06-07,SET401-KR-NP-XXXL,1,999.0,24,Set,3XL
2022-06-07,SET402-KR-NP-L,1,988.0,6,Set,L
2022-06-07,SET402-KR-NP-S,1,988.0,28,Set,S
2022-06-07,SET402-KR-NP-XL,1,988.0,8,Set,XL
2022-06-07,SET402-KR-NP-XXL,1,988.0,10,Set,XXL
2022-06-07,SET402-KR-NP-XXXL,2,1976.0,10,Set,3XL
2022-06-07,SET408-KR-NP-L,1,499.0,19,Set,L
2022-06-07,SET408-KR-NP-M,1,499.0,2,Set,M
2022-06-07,SET408-KR-NP-XXXL,1,499.0,3,Set,3XL
2022-06-07,SET410-KR-NP-XXXL,1,568.0,36,Set,3XL
2022-06-07,SET414-KR-NP-M,2,1998.0,46,Set,M
2022-06-07,SET433-KR-NP-XS,1,560.0,54,Set,XS
2022-06-07,SET436-KR-NP-XXL,1,1399.0,36,Set,XXL
2022-06-07,SET436-KR-NP-XXXL,2,2798.0,7,Set,3XL
2022-06-08,AN211-BLACK-L,1,301.0,2,Bottom,L
2022-06-08,BL103-XL,1,647.0,8,Blouse,XL
2022-06-08,BTM002-B-M,1,729.0,0,Bottom,M
2022-06-08,CH205-YELLOW-XL,1,317.0,5,Bottom,XL
2022-06-08,CH205-YELLOW-XXL,1,317.0,2,Bottom,XXL
2022-06-08,J0002-SKD-S,2,2250.0,165,Set,S
2022-06-08,J0002-SKD-XL,2,2250.0,62,Set,XL
2022-06-08,J0002-SKD-XS,1,1125.0,97,Set,XS
2022-06-08,J0003-SET-L,1,664.0,3,Set,L
2022-06-08,J0003-SET-M,1,664.0,7,Set,M
2022-06-08,J0003-SET-S,5,3320.0,9,Set,S
2022-06-08,J0003-SET-XL,3,1992.0,5,Set,XL
2022-06-08,J0003-SET-XS,4,2688.0,13,Set,XS
2022-06-08,J0003-SET-XXL,2,1360.0,3,Set,XXL
2022-06-08,J0004-SKD-L,1,1127.0,57,Set,L
2022-06-08,J0004-SKD-S,1,1127.0,58,Set,S
2022-06-08,J0004-SKD-XL,1,1125.0,18,Set,XL
2022-06-08,J0004-SKD-XXXL,1,1125.0,33,Set,3XL
2022-06-08,J0005-DR-XL,1,1249.0,31,Western Dress,XL
2022-06-08,J0006-SET-L,1,855.0,132,Ethnic Dress,L
2022-06-08,J0006-SET-M,1,855.0,86,Ethnic Dress,M
2022-06-08,J0006-SET-XL,1,855.0,23,Ethnic Dress,XL
2022-06-08,J0006-SET-XXXL,2,1754.0,33,Ethnic Dress,3XL
2022-06-08,J0008-SKD-L,1,0.0,89,Set,L
2022-06-08,J0008-SKD-M,2,2150.0,29,Set,M
2022-06-08,J0008-SKD-S,1,1075.0,171,Set,S
2022-06-08,J0008-SKD-XL,2,2150.0,318,Set,XL
2022-06-08,J0008-SKD-XS,1,1075.0,161,Set,XS
2022-06-08,J0008-SKD-XXL,1,1075.0,28,Set,XXL
2022-06-08,J0008-SKD-XXXL,1,1075.0,51,Set,3XL
2022-06-08,J0009-SKD-XL,1,828.0,34,Set,XL
2022-06-08,J0009-SKD-XXXL,1,828.0,26,Set,3XL
2022-06-08,J0011-LCD-A-L,1,1695.0,0,Set,L
2022-06-08,J0012-SKD-L,1,1137.0,10,Set,L
2022-06-08,J0012-SKD-XL,1,1137.0,25,Set,XL
2022-06-08,J0012-SKD-XS,1,1139.0,93,Set,XS
2022-06-08,J0014-LCD-S,1,1559.0,70,Set,S
2022-06-08,J0023-TP-XXXL,1,483.0,1,Top,3XL
2022-06-08,J0025-DR-XS,1,693.0,7,Western Dress,XS
2022-06-08,J0037-KR-XXL,1,522.0,7,kurta,XXL
2022-06-08,J0041-SET-M,2,1526.0,2,Set,M
2022-06-08,J0041-SET-XL,1,763.0,7,Set,XL
2022-06-08,J0041-SET-XS,3,1526.0,3,Set,XS
2022-06-08,J0044-TP-S,1,361.0,3,Top,S
2022-06-08,J0048-TP-XXL,1,335.0,3,Top,XXL
2022-06-08,J0077-SKD-L,1,1099.0,3,Set,L
2022-06-08,J0083-KR-XL,1,0.0,30,kurta,XL
2022-06-08,J0083-KR-XXXL,1,565.0,61,kurta,3XL
2022-06-08,J0085-TP-S,1,421.0,8,Top,S
2022-06-08,J0091-TP-XXXL,1,344.0,24,Top,3XL
2022-06-08,J0092-SET-XS,1,1039.0,1,Set,XS
2022-06-08,J0094-KR-M,1,568.0,6,kurta,M
2022-06-08,J0094-KR-S,1,568.0,12,kurta,S
2022-06-08,J0095-SET-L,3,1899.0,1,Set,L
2022-06-08,J0095-SET-M,2,1286.0,9,Set,M
2022-06-08,J0095-SET-XS,1,633.0,55,Set,XS
2022-06-08,J0095-SET-XXXL,1,0.0,1,Set,3XL
2022-06-08,J0097-KR-L,1,534.0,7,kurta,L
2022-06-08,J0097-KR-M,2,544.0,4,kurta,M
2022-06-08,J0097-KR-S,4,2176.0,10,kurta,S
2022-06-08,J0103-SKD-L,1,1338.0,33,Set,L
2022-06-08,J0108-SKD-M,1,1094.0,4,Set,M
2022-06-08,J0114-TP-M,1,385.0,2,Top,M
2022-06-08,J0117-TP-M,1,726.0,126,Top,M
2022-06-08,J0117-TP-S,1,726.0,49,Top,S
2022-06-08,J0117-TP-XXXL,2,1452.0,48,Top,3XL
2022-06-08,J0118-TP-XXL,1,693.0,88,Top,XXL
2022-06-08,J0118-TP-XXXL,2,1386.0,61,Top,3XL
2022-06-08,J0119-TP-L,1,758.0,52,Top,L
2022-06-08,J0119-TP-M,1,758.0,102,Top,M
2022-06-08,J0119-TP-S,1,758.0,60,Top,S
2022-06-08,J0119-TP-XXL,1,758.0,95,Top,XXL
2022-06-08,J0119-TP-XXXL,4,3072.0,186,Top,3XL
2022-06-08,J0122-TP-XXXL,1,417.0,4,Top,3XL
2022-06-08,J0124-TP-L,1,743.0,50,Top,L
2022-06-08,J0131-KR-L,1,345.0,3,kurta,L
2022-06-08,J0134-SET-S,1,699.0,4,Set,S
2022-06-08,J0136-KR-XXXL,1,568.0,48,kurta,3XL
2022-06-08,J0147-SET-XL,1,583.0,13,Set,XL
2022-06-08,J0148-SET-XXL,1,0.0,7,Set,XXL
2022-06-08,J0150-KR-S,1,399.0,7,kurta,S
2022-06-08,J0152-DR-L,2,2498.0,2,Western Dress,L
2022-06-08,J0157-DR-M,2,1816.0,5,Western Dress,M
2022-06-08,J0157-DR-XL,1,908.0,48,Western Dress,XL
2022-06-08,J0157-DR-XXL,3,2724.0,27,Western Dress,XXL
2022-06-08,J0158-DR-XS,1,1091.0,10,Western Dress,XS
2022-06-08,J0159-DR-L,1,707.0,3,Western Dress,L
2022-06-08,J0164-DR-XXL,2,876.0,4,Ethnic Dress,XXL
2022-06-08,J0167-KR-L,1,315.0,4,kurta,L
2022-06-08,J0172-TP-XXL,1,729.0,16,Top,XXL
2022-06-08,J0179-KR-M,1,696.0,5,kurta,M
2022-06-08,J0179-KR-XXXL,1,696.0,6,kurta,3XL
2022-06-08,J0198-TP-L,1,826.0,21,Top,L
2022-06-08,J0199-SET-XXXL,1,491.0,4,Set,3XL
2022-06-08,J0201-TP-XXXL,1,869.0,6,Top,3XL
2022-06-08,J0207-DR-XXL,1,1168.0,1,Western Dress,XXL
2022-06-08,J0213-TP-XXXL,1,794.0,7,Top,3XL
2022-06-08,J0215-BL-XXL,1,726.0,22,Blouse,XXL
2022-06-08,J0216-BL-XXL,1,869.0,17,Blouse,XXL
2022-06-08,J0217-BL-L,1,879.0,16,Blouse,L
2022-06-08,J0217-BL-M,1,879.0,24,Blouse,M
2022-06-08,J0217-BL-XL,1,879.0,20,Blouse,XL
2022-06-08,J0219-BL-L,1,794.0,64,Blouse,L
2022-06-08,J0219-BL-M,1,794.0,72,Blouse,M
2022-06-08,J0230-SKD-L,2,2326.0,51,Set,L
2022-06-08,J0230-SKD-M,1,1163.0,152,Set,M
2022-06-08,J0230-SKD-S,3,3489.0,84,Set,S
2022-06-08,J0230-SKD-XL,7,8177.0,31,Set,XL
2022-06-08,J0230-SKD-XS,2,2326.0,148,Set,XS
2022-06-08,J0230-SKD-XXL,2,2326.0,24,Set,XXL
2022-06-08,J0231-SKD-L,1,1176.0,16,Set,L
2022-06-08,J0231-SKD-XXL,1,1176.0,24,Set,XXL
2022-06-08,J0232-SKD-S,1,1199.0,8,Set,S
2022-06-08,J0233-SKD-L,1,1299.0,48,Set,L
2022-06-08,J0234-SKD-L,1,1125.0,6,Set,L
2022-06-08,J0236-SKD-S,1,0.0,7,Set,S
2022-06-08,J0244-SKD-L,8,9408.0,4,Set,L
2022-06-08,J0244-SKD-M,2,1174.0,4,Set,M
2022-06-08,J0244-SKD-S,1,1176.0,7,Set,S
2022-06-08,J0244-SKD-XS,1,1238.0,22,Set,XS
2022-06-08,J0244-SKD-XXXL,1,1174.0,6,Set,3XL
2022-06-08,J0245-SKD-XXL,1,1133.0,11,Set,XXL
2022-06-08,J0245-SKD-XXXL,1,1133.0,10,Set,3XL
2022-06-08,J0248-KR-DPT-XL,1,0.0,4,Set,XL
2022-06-08,J0248-KR-DPT-XXL,1,854.0,6,Set,XXL
2022-06-08,J0252-SKD-L,1,899.0,1,Set,L
2022-06-08,J0277-SKD-XXL,1,0.0,57,Set,XXL
2022-06-08,J0280-SKD-M,1,1556.0,178,Set,M
2022-06-08,J0280-SKD-S,1,1473.0,207,Set,S
2022-06-08,J0280-SKD-XS,2,2946.0,144,Set,XS
2022-06-08,J0283-SET-L,2,2036.0,10,Set,L
2022-06-08,J0283-SET-XL,1,1018.0,4,Set,XL
2022-06-08,J0283-SET-XXL,2,2036.0,5,Set,XXL
2022-06-08,J0285-SKD-L,2,2884.0,80,Set,L
2022-06-08,J0285-SKD-M,1,1442.0,79,Set,M
2022-06-08,J0285-SKD-XL,2,2884.0,86,Set,XL
2022-06-08,J0285-SKD-XXL,1,1442.0,10,Set,XXL
2022-06-08,J0300-TP-XXXL,1,351.0,1,Top,3XL
2022-06-08,J0301-TP-L,2,1386.0,155,Top,L
2022-06-08,J0301-TP-S,1,693.0,145,Top,S
2022-06-08,J0301-TP-XXL,1,693.0,148,Top,XXL
2022-06-08,J0301-TP-XXXL,1,693.0,180,Top,3XL
2022-06-08,J0306-DR-XXL,2,2088.0,4,Western Dress,XXL
2022-06-08,J0307-TP-XS,1,729.0,2,Top,XS
2022-06-08,J0308-DR-XL,1,879.0,2,Western Dress,XL
2022-06-08,J0331-KR-L,1,832.0,57,kurta,L
2022-06-08,J0332-DR-S,1,828.0,2,Western Dress,S
2022-06-08,J0334-TP-M,1,794.0,22,Top,M
2022-06-08,J0335-DR-L,1,1294.0,11,Western Dress,L
2022-06-08,J0335-DR-S,1,1294.0,28,Western Dress,S
2022-06-08,J0335-DR-XXL,1,1294.0,3,Western Dress,XXL
2022-06-08,J0336-TP-L,2,1850.0,26,Top,L
2022-06-08,J0336-TP-XXXL,3,2775.0,48,Top,3XL
2022-06-08,J0337-TP-L,2,1452.0,60,Top,L
2022-06-08,J0337-TP-XXXL,1,764.0,15,Top,3XL
2022-06-08,J0339-DR-S,1,1091.0,100,Western Dress,S
2022-06-08,J0339-DR-XL,1,1091.0,17,Western Dress,XL
2022-06-08,J0339-DR-XS,1,1091.0,46,Western Dress,XS
2022-06-08,J0339-DR-XXL,1,1091.0,20,Western Dress,XXL
2022-06-08,J0340-TP-M,1,908.0,40,Top,M
2022-06-08,J0340-TP-XL,1,908.0,21,Top,XL
2022-06-08,J0340-TP-XXL,1,908.0,24,Top,XXL
2022-06-08,J0341-DR-L,1,1168.0,193,Western Dress,L
2022-06-08,J0341-DR-M,1,1168.0,198,Western Dress,M
2022-06-08,J0341-DR-S,1,1168.0,441,Western Dress,S
2022-06-08,J0341-DR-XL,4,4733.0,31,Western Dress,XL
2022-06-08,J0341-DR-XXL,4,4672.0,166,Western Dress,XXL
2022-06-08,J0341-DR-XXXL,1,1168.0,329,Western Dress,3XL
2022-06-08,J0342-TP-L,1,879.0,70,Top,L
2022-06-08,J0342-TP-M,1,879.0,182,Top,M
2022-06-08,J0343-DR-XL,1,1168.0,74,Western Dress,XL
2022-06-08,J0343-DR-XXXL,1,1168.0,7,Western Dress,3XL
2022-06-08,J0344-TP-S,1,758.0,139,Top,S
2022-06-08,J0344-TP-XL,1,758.0,145,Top,XL
2022-06-08,J0344-TP-XS,1,758.0,131,Top,XS
2022-06-08,J0344-TP-XXL,3,2274.0,177,Top,XXL
2022-06-08,J0344-TP-XXXL,2,1516.0,157,Top,3XL
2022-06-08,J0346-SET-XXXL,2,928.0,29,Set,3XL
2022-06-08,J0347-SET-L,1,599.0,1,Set,L
2022-06-08,J0347-SET-XXXL,1,599.0,26,Set,3XL
2022-06-08,J0349-SET-L,2,1690.0,111,Set,L
2022-06-08,J0349-SET-XXL,1,845.0,11,Set,XXL
2022-06-08,J0351-SET-L,1,792.0,24,Set,L
2022-06-08,J0353-KR-M,1,635.0,91,kurta,M
2022-06-08,J0353-KR-S,1,635.0,129,kurta,S
2022-06-08,J0353-KR-XL,2,1270.0,35,kurta,XL
2022-06-08,J0354-KR-M,1,635.0,77,kurta,M
2022-06-08,J0354-KR-XL,1,635.0,81,kurta,XL
2022-06-08,J0355-KR-L,1,607.0,26,kurta,L
2022-06-08,J0355-KR-XL,1,635.0,30,kurta,XL
2022-06-08,J0355-KR-XXL,1,597.0,6,kurta,XXL
2022-06-08,J0369-SKD-S,1,0.0,7,Set,S
2022-06-08,J0370-SKD-S,1,936.0,37,Set,S
2022-06-08,J0379-SKD-L,1,1301.0,3,Set,L
2022-06-08,J0379-SKD-M,2,2602.0,7,Set,M
2022-06-08,J0379-SKD-XXXL,1,1369.0,24,Set,3XL
2022-06-08,J0385-KR-S,1,888.0,13,kurta,S
2022-06-08,J0385-KR-XXXL,1,888.0,20,kurta,3XL
2022-06-08,J0386-KR-S,1,967.0,3,kurta,S
2022-06-08,J0391-TP-L,1,956.0,1,Top,L
2022-06-08,J0391-TP-S,1,956.0,11,Top,S
2022-06-08,J0391-TP-XL,1,956.0,1,Top,XL
2022-06-08,J0397-DR-XXXL,1,1399.0,3,Western Dress,3XL
2022-06-08,J0399-DR-XS,1,1044.0,0,Western Dress,XS
2022-06-08,J0400-DR-XXXL,1,1196.0,15,Western Dress,3XL
2022-06-08,J0401-DR-S,1,1168.0,6,Western Dress,S
2022-06-08,J0402-DR-XXL,1,899.0,23,Western Dress,XXL
2022-06-08,J0413-DR-L,1,968.0,0,Western Dress,L
2022-06-08,J0413-DR-XS,1,968.0,4,Western Dress,XS
2022-06-08,J0414-DR-XL,1,1168.0,3,Western Dress,XL
2022-06-08,J0416-DR-XXL,1,1148.0,9,Western Dress,XXL
2022-06-08,JNE1233-BLUE-KR-031-XL,1,376.0,139,kurta,XL
2022-06-08,JNE1234-MULTI-KR-032-XL,1,301.0,8,kurta,XL
2022-06-08,JNE1408-GREY-KR-UDF19-XL,1,301.0,103,kurta,XL
2022-06-08,JNE1906-KR-031-L,1,376.0,4,kurta,L
2022-06-08,JNE1951-KR-155-L,1,368.0,5,kurta,L
2022-06-08,JNE1951-KR-155-XXL,1,368.0,4,kurta,XXL
2022-06-08,JNE2009-KR-310-M,1,301.0,10,kurta,M
2022-06-08,JNE2009-KR-310-S,1,0.0,10,kurta,S
2022-06-08,JNE2014-KR-178-XXXL,2,706.0,29,kurta,3XL
2022-06-08,JNE2032-KR-205-M,1,301.0,0,kurta,M
2022-06-08,JNE2032-KR-205-XL,1,301.0,6,kurta,XL
2022-06-08,JNE2049-KR-351-XXXL1,1,435.0,0,kurta,3XL
2022-06-08,JNE2086-KR-389-M,1,699.0,35,kurta,M
2022-06-08,JNE2100-KR-144-M,1,376.0,8,kurta,M
2022-06-08,JNE2100-KR-144-S,1,376.0,76,kurta,S
2022-06-08,JNE2131-KR-A-XXXL,1,599.0,8,kurta,3XL
2022-06-08,JNE2132-KR-398-XXL,1,524.0,9,kurta,XXL
2022-06-08,JNE2153-KR-278-A-S,1,424.0,0,kurta,S
2022-06-08,JNE2171-KR-437-XS,1,518.0,29,kurta,XS
2022-06-08,JNE2205-KR-467-A-M,1,333.0,0,kurta,M
2022-06-08,JNE2265-KR-501-L,1,318.0,12,kurta,L
2022-06-08,JNE2265-KR-501-XXL,1,318.0,16,kurta,XXL
2022-06-08,JNE2270-KR-487-A-M,2,1036.0,0,kurta,M
2022-06-08,JNE2270-KR-487-A-S,1,518.0,0,kurta,S
2022-06-08,JNE2270-KR-487-A-XL,1,518.0,0,kurta,XL
2022-06-08,JNE2270-KR-487-A-XXL,1,518.0,0,kurta,XXL
2022-06-08,JNE2291-KR-602-L,1,376.0,6,kurta,L
2022-06-08,JNE2291-KR-602-XL,1,376.0,24,kurta,XL
2022-06-08,JNE2291-KR-602-XXXL,1,376.0,10,kurta,3XL
2022-06-08,JNE2294-KR-A-XXL,1,544.0,3,kurta,XXL
2022-06-08,JNE2305-KR-533-L,1,376.0,284,kurta,L
2022-06-08,JNE2305-KR-533-M,1,376.0,186,kurta,M
2022-06-08,JNE2305-KR-533-XL,1,376.0,284,kurta,XL
2022-06-08,JNE2307-KR-572-XL,1,301.0,2,kurta,XL
2022-06-08,JNE3068-KR-A-XXL,3,2088.0,0,kurta,XXL
2022-06-08,JNE3160-KR-G-M,1,729.0,0,kurta,M
2022-06-08,JNE3160-KR-L,2,1458.0,20,kurta,L
2022-06-08,JNE3160-KR-S,1,729.0,53,kurta,S
2022-06-08,JNE3160-KR-XS,3,2187.0,26,kurta,XS
2022-06-08,JNE3252-KR-XL,2,942.0,11,kurta,XL
2022-06-08,JNE3252-KR-XXXL,3,1413.0,10,kurta,3XL
2022-06-08,JNE3256-KR-XL,1,487.0,87,kurta,XL
2022-06-08,JNE3261-KR-XL,1,376.0,147,kurta,XL
2022-06-08,JNE3265-KR-M,1,318.0,6,kurta,M
2022-06-08,JNE3265-KR-XL,1,318.0,4,kurta,XL
2022-06-08,JNE3265-KR-XXL,2,636.0,3,kurta,XXL
2022-06-08,JNE3270-KR-XS,1,376.0,44,kurta,XS
2022-06-08,JNE3273-KR-M,2,950.0,14,kurta,M
2022-06-08,JNE3273-KR-S,1,475.0,6,kurta,S
2022-06-08,JNE3291-KR-L,8,3768.0,151,kurta,L
2022-06-08,JNE3291-KR-M,3,1413.0,122,kurta,M
2022-06-08,JNE3291-KR-S,1,471.0,19,kurta,S
2022-06-08,JNE3291-KR-XL,1,471.0,81,kurta,XL
2022-06-08,JNE3291-KR-XXL,2,942.0,131,kurta,XXL
2022-06-08,JNE3291-KR-XXXL,1,471.0,140,kurta,3XL
2022-06-08,JNE3294-KR-XL,1,432.0,7,kurta,XL
2022-06-08,JNE3294-KR-XXL,2,864.0,5,kurta,XXL
2022-06-08,JNE3313-KR-A-L,1,582.0,0,kurta,L
2022-06-08,JNE3334-KR-XL,1,318.0,6,kurta,XL
2022-06-08,JNE3336-KR-XS,1,330.0,9,kurta,XS
2022-06-08,JNE3359-KR-XXL,1,390.0,3,kurta,XXL
2022-06-08,JNE3363-KR-1032-S,1,376.0,23,kurta,S
2022-06-08,JNE3363-KR-1032-XL,2,752.0,22,kurta,XL
2022-06-08,JNE3363-KR-1032-XS,1,376.0,11,kurta,XS
2022-06-08,JNE3363-KR-1032-XXL,1,376.0,158,kurta,XXL
2022-06-08,JNE3364-KR-1051-A-L,6,2256.0,0,kurta,L
2022-06-08,JNE3364-KR-1051-L,1,376.0,158,kurta,L
2022-06-08,JNE3364-KR-1051-XXXL,1,376.0,156,kurta,3XL
2022-06-08,JNE3366-KR-1053-L,1,376.0,246,kurta,L
2022-06-08,JNE3366-KR-1053-XL,3,1128.0,243,kurta,XL
2022-06-08,JNE3366-KR-1053-XS,2,752.0,128,kurta,XS
2022-06-08,JNE3366-KR-1053-XXL,3,1128.0,73,kurta,XXL
2022-06-08,JNE3366-KR-1053-XXXL,1,376.0,100,kurta,3XL
2022-06-08,JNE3368-KR-L,1,471.0,429,kurta,L
2022-06-08,JNE3368-KR-M,1,471.0,63,kurta,M
2022-06-08,JNE3368-KR-XL,2,471.0,481,kurta,XL
2022-06-08,JNE3369-KR-XS,1,399.0,41,kurta,XS
2022-06-08,JNE3370-KR-L,1,305.0,2,kurta,L
2022-06-08,JNE3373-KR-L,2,752.0,62,kurta,L
2022-06-08,JNE3373-KR-M,1,376.0,47,kurta,M
2022-06-08,JNE3376-KR-L,1,432.0,7,kurta,L
2022-06-08,JNE3376-KR-XXXL,1,432.0,6,kurta,3XL
2022-06-08,JNE3391-KR-XS,1,432.0,17,kurta,XS
2022-06-08,JNE3396-KR-L,2,916.0,60,kurta,L
2022-06-08,JNE3396-KR-S,1,487.0,45,kurta,S
2022-06-08,JNE3396-KR-XL,1,458.0,12,kurta,XL
2022-06-08,JNE3396-KR-XXL,3,1374.0,7,kurta,XXL
2022-06-08,JNE3398-KR-XS,1,301.0,7,kurta,XS
2022-06-08,JNE3399-KR-L,2,870.0,94,kurta,L
2022-06-08,JNE3399-KR-M,4,1305.0,230,kurta,M
2022-06-08,JNE3399-KR-S,1,435.0,43,kurta,S
2022-06-08,JNE3399-KR-XL,4,1740.0,16,kurta,XL
2022-06-08,JNE3399-KR-XXL,1,435.0,131,kurta,XXL
2022-06-08,JNE3399-KR-XXXL,2,870.0,19,kurta,3XL
2022-06-08,JNE3404-KR-XL,1,517.0,44,kurta,XL
2022-06-08,JNE3405-KR-L,2,870.0,446,kurta,L
2022-06-08,JNE3405-KR-M,1,0.0,432,kurta,M
2022-06-08,JNE3405-KR-XXXL,1,435.0,677,kurta,3XL
2022-06-08,JNE3421-KR-N-L,1,435.0,0,kurta,L
2022-06-08,JNE3421-KR-N-XXL,1,435.0,0,kurta,XXL
